time,tipPy_x,tipPy_y,tipPy_z,tipCpp_x,tipCpp_y,tipCpp_z
1.814999999999919922e+01,1.088201418739117798e+00,-1.428120060247727086e+00,-6.961477037510199577e-05,1.088173345101921985e+00,-1.428150094165681505e+00,4.687533184847398043e-05
1.816699999999921999e+01,1.080626080458742866e+00,-1.438619221195012177e+00,-1.333486754035427839e-04,1.080595007762718218e+00,-1.438646293822260391e+00,7.523210347694017901e-07
1.818399999999924077e+01,1.069565071356601171e+00,-1.447593952472481682e+00,-1.940121148061956901e-04,1.069531680455352296e+00,-1.447617432943793192e+00,-4.820352301718351662e-05
1.819999999999926033e+01,1.056574558917377171e+00,-1.454482147617118137e+00,-2.438406468826931871e-04,1.056539765674611830e+00,-1.454501964015810778e+00,-9.314035129859488853e-05
1.821699999999928110e+01,1.040722652548135230e+00,-1.460209879879756922e+00,-2.851407767046041405e-04,1.040687247239439284e+00,-1.460225808558237581e+00,-1.362134089645711840e-04
1.823399999999930188e+01,1.023436033652007859e+00,-1.464564159340664862e+00,-3.112766493846727501e-04,1.023400868446334933e+00,-1.464576457649853669e+00,-1.713645545166853578e-04
1.824999999999932143e+01,1.006389643733594408e+00,-1.467762576313116352e+00,-3.200984146336099956e-04,1.006355375862653334e+00,-1.467771842161581075e+00,-1.949303511929520037e-04
1.826699999999934221e+01,9.879052538089854174e-01,-1.470631783735153686e+00,-3.119178125143251784e-04,9.878725148871687622e-01,-1.470638310799229131e+00,-2.082308553272031108e-04
1.828399999999936298e+01,9.693875158771496636e-01,-1.473389205697881010e+00,-2.861586484099973597e-04,9.693567646486188627e-01,-1.473393503734596433e+00,-2.086490543641309143e-04
1.829999999999938254e+01,9.521612893109352438e-01,-1.476240354047627878e+00,-2.473995300783567858e-04,9.521327268249266673e-01,-1.476242995188340013e+00,-1.973176649563522641e-04
1.831699999999940331e+01,9.342489588321700733e-01,-1.479864598638153783e+00,-1.934391767098883694e-04,9.342229793782798053e-01,-1.479865903316194942e+00,-1.736465957833970746e-04
1.833399999999942409e+01,9.168678692899523419e-01,-1.484370100238354917e+00,-1.298882757609340940e-04,9.168446794814747447e-01,-1.484370452939110407e+00,-1.396070053306937384e-04
1.834999999999944365e+01,9.010801463248478971e-01,-1.489603346988451982e+00,-6.513593518394278272e-05,9.010597328406921847e-01,-1.489603106477567662e+00,-1.001819372787679399e-04
1.836699999999946442e+01,8.849800773952734012e-01,-1.496358511173428329e+00,4.550567934635628810e-06,8.849627460372043730e-01,-1.496357911138500807e+00,-5.315049291265943731e-05
1.838399999999948520e+01,8.696285236281890985e-01,-1.504429851959218745e+00,7.069878919475184611e-05,8.696143906502322718e-01,-1.504429118692223621e+00,-3.889091427992756589e-06
1.839999999999950475e+01,8.559024463908737612e-01,-1.513253887244228046e+00,1.259947757060750980e-04,8.558914156422769981e-01,-1.513253185668224532e+00,4.167449390985689616e-05
1.841699999999952553e+01,8.421176715407574509e-01,-1.523902280550879063e+00,1.740251541354249790e-04,8.421100220507325984e-01,-1.523901722635090383e+00,8.639691828651505610e-05
1.843399999999954630e+01,8.291778543072688690e-01,-1.535766249884265910e+00,2.084457204112176334e-04,8.291736604039369185e-01,-1.535765883564704559e+00,1.247590923679135321e-04
1.844999999999956586e+01,8.177769202402713766e-01,-1.547892665493692421e+00,2.269536391824809310e-04,8.177760300517853409e-01,-1.547892455614070961e+00,1.531703770235206652e-04
1.846699999999958663e+01,8.064729736504104851e-01,-1.561562996561987715e+00,2.313073328406039413e-04,8.064756234804896229e-01,-1.561562845133273036e+00,1.737576223736764366e-04
1.848399999999960741e+01,7.959486812574192438e-01,-1.575716619929903750e+00,2.202856812738396655e-04,7.959548634880893037e-01,-1.575716319525078735e+00,1.836185467175408979e-04
1.849999999999962697e+01,7.866551162031876210e-01,-1.589099673995654882e+00,1.969941232238106631e-04,7.866645624191039854e-01,-1.589098948146513424e+00,1.828955512165283980e-04
1.851699999999964774e+01,7.772438752971347897e-01,-1.602897496800626875e+00,1.603775511278532741e-04,7.772566428492345691e-01,-1.602895913581940057e+00,1.718448032596566963e-04
1.853399999999966852e+01,7.680050287672202103e-01,-1.615692769884372382e+00,1.139562246972380477e-04,7.680208512012077771e-01,-1.615689823730487973e+00,1.511055812846427726e-04
1.854999999999968807e+01,7.590642275272375672e-01,-1.626285651425936951e+00,6.386192938701872371e-05,7.590825516009338525e-01,-1.626280922387823846e+00,1.240328872410773953e-04
1.856699999999970885e+01,7.487355866585981845e-01,-1.635497745737686026e+00,6.761508814852513647e-06,7.487560269711290850e-01,-1.635490628865463147e+00,8.902745374684268415e-05
1.858399999999972962e+01,7.368559722244527599e-01,-1.642261279683763897e+00,-5.137662553450589808e-05,7.368778520404641874e-01,-1.642251408628414122e+00,4.954799114400513117e-05
1.859999999999974918e+01,7.235929403133669613e-01,-1.646316304357176685e+00,-1.047306009780998132e-04,7.236155140906165295e-01,-1.646303716822476559e+00,9.829561333035545002e-06
1.861699999999976995e+01,7.066530151303928031e-01,-1.648385377460607870e+00,-1.580342721353566061e-04,7.066756699294109989e-01,-1.648370032476311087e+00,-3.385380141181408369e-05
1.863399999999979073e+01,6.862889235675946331e-01,-1.648633186351591950e+00,-2.060481634089476584e-04,6.863111095508346304e-01,-1.648615459672100547e+00,-7.778872406181101817e-05
1.864999999999981029e+01,6.637328742181666241e-01,-1.647799530205510177e+00,-2.446151235128446477e-04,6.637542688403992308e-01,-1.647780061700506060e+00,-1.178403946084771302e-04
1.866699999999983106e+01,6.360752660543355086e-01,-1.646472332070760825e+00,-2.765927717072085359e-04,6.360956069358345566e-01,-1.646451624722722551e+00,-1.570499063333822122e-04
1.868399999999985184e+01,6.046662667202074015e-01,-1.645367756226794320e+00,-2.975533378080253560e-04,6.046854656692973728e-01,-1.645346446677677044e+00,-1.907325061239295940e-04
1.869999999999987139e+01,5.718019984091858854e-01,-1.645061982733704298e+00,-3.060111639876431479e-04,5.718201227603042502e-01,-1.645040646407179841e+00,-2.155497180357984007e-04
1.871699999999989217e+01,5.335356747235469044e-01,-1.645956355063309617e+00,-3.021313255042153492e-04,5.335527023226467325e-01,-1.645935495995309861e+00,-2.327107597582512796e-04
1.873399999999991294e+01,4.919765197209289842e-01,-1.648426556240858654e+00,-2.845403731603897510e-04,4.919925108348192633e-01,-1.648406620741544648e+00,-2.386268453104156608e-04
1.874999999999993250e+01,4.499676540179897710e-01,-1.652369289358866400e+00,-2.556864508645791557e-04,4.499827186768445841e-01,-1.652350566648531860e+00,-2.328081285566567320e-04
1.876699999999995327e+01,4.023366561324429047e-01,-1.658353701344020159e+00,-2.131511682288849167e-04,4.023507688803659166e-01,-1.658336571520280245e+00,-2.142400097728642486e-04
1.878399999999997405e+01,3.516541232068530198e-01,-1.666157358064626504e+00,-1.606440587893822865e-04,3.516672888413374665e-01,-1.666142078420106198e+00,-1.837163535626691060e-04
1.879999999999999361e+01,3.011607245735240523e-01,-1.675041471181738295e+00,-1.049715308855577725e-04,3.011729731217661632e-01,-1.675028119276164684e+00,-1.457294374377265988e-04
1.881700000000001438e+01,2.445068850013958350e-01,-1.685884986228217475e+00,-4.277175297482345754e-05,2.445180965984971588e-01,-1.685873830092973202e+00,-9.809528751244058799e-05
1.883400000000003516e+01,1.846952315408717515e-01,-1.697829208629400011e+00,1.856932070459820427e-05,1.847053033158832513e-01,-1.697820346346034848e+00,-4.620968653479056928e-05
1.885000000000005471e+01,1.254522824212186416e-01,-1.709658102673253799e+00,7.180601031577728169e-05,1.254611526794006671e-01,-1.709651434584831708e+00,3.177599807701919805e-06
1.886700000000007549e+01,5.931240616166461033e-02,-1.722286370256935317e+00,1.197740736243483261e-04,5.931982709352950911e-02,-1.722282004358537399e+00,5.249240159534292963e-05
1.888400000000009626e+01,-1.014703584460313612e-02,-1.734259421921710675e+00,1.552823465841875325e-04,-1.014127512451451496e-02,-1.734257244907155604e+00,9.471527435566263597e-05
1.890000000000011582e+01,-7.851874887326673602e-02,-1.744139393462885490e+00,1.745248727703180779e-04,-7.851476383088218380e-02,-1.744139079392759806e+00,1.247580710000106808e-04
1.891700000000013659e+01,-1.542017129302556411e-01,-1.752165787439543543e+00,1.777150696743293775e-04,-1.541998437488739104e-01,-1.752167119119467653e+00,1.436175029904071824e-04
1.893400000000015737e+01,-2.326817235429233799e-01,-1.756465338596867820e+00,1.620036443365789657e-04,-2.326821722193265773e-01,-1.756467816438862961e+00,1.473335877282149799e-04
1.895000000000017693e+01,-3.085574665855773668e-01,-1.755928515323719408e+00,1.303997810665869059e-04,-3.085601952317649777e-01,-1.755931460714686754e+00,1.370605013112009309e-04
1.896700000000019770e+01,-3.903961092531001986e-01,-1.749240061641065935e+00,8.167572878907842235e-05,-3.904011945084481794e-01,-1.749242709836770882e+00,1.139380009973148668e-04
1.898400000000021848e+01,-4.721577138524850614e-01,-1.735182196059592563e+00,2.284928928793271766e-05,-4.721648391235796494e-01,-1.735183667978739575e+00,8.321731174116604344e-05
1.900000000000023803e+01,-5.475431482426207364e-01,-1.714691113317043047e+00,-3.504474769555160308e-05,-5.475516702081592024e-01,-1.714690760621830679e+00,5.292158955868303170e-05
1.901700000000025881e+01,-6.243153085434852700e-01,-1.685330159700427988e+00,-9.238556532620603148e-05,-6.243245974553932598e-01,-1.685327342326751854e+00,2.405081902441942674e-05
1.903400000000027958e+01,-6.961883730408522375e-01,-1.648999002155643989e+00,-1.401079945400811409e-04,-6.961976744916685833e-01,-1.648993495553073840e+00,1.459230241587474363e-06
1.905000000000029914e+01,-7.584299897948831859e-01,-1.609689884125332426e+00,-1.725023367803917376e-04,-7.584387147263387252e-01,-1.609681913567239331e+00,-1.230972906478237515e-05
1.906700000000031991e+01,-8.183495512381224746e-01,-1.564061896679228347e+00,-1.902336066347985668e-04,-8.183572208154998862e-01,-1.564051586362503521e+00,-1.726420724480398953e-05
1.908400000000034069e+01,-8.718463632334629843e-01,-1.516067374528902389e+00,-1.886121487912562555e-04,-8.718527196865643036e-01,-1.516055116140216041e+00,-1.142897357290546681e-05
1.910000000000036025e+01,-9.166028998892007396e-01,-1.470046709202218249e+00,-1.695124066952712906e-04,-9.166079318525121034e-01,-1.470032988538448659e+00,3.019446105141209823e-06
1.911700000000038102e+01,-9.586833616432445249e-01,-1.421395730575296668e+00,-1.328301879445168429e-04,-9.586869957929173847e-01,-1.421380814416933980e+00,2.542195064530566569e-05
1.913400000000040180e+01,-9.956807383395144262e-01,-1.373927136672139726e+00,-8.298028518900183066e-05,-9.956830442067370335e-01,-1.373911340765862743e+00,5.201605420512955933e-05
1.915000000000042135e+01,-1.026370811108892944e+00,-1.330984763237263335e+00,-2.799747392025805481e-05,-1.026371959671090739e+00,-1.330968380955102504e+00,7.824088973961814612e-05
1.916700000000044213e+01,-1.055106467934472381e+00,-1.287729692864656883e+00,3.439631276654122314e-05,-1.055106502351462083e+00,-1.287712905241121808e+00,1.048507623142382918e-04
1.918400000000046290e+01,-1.080341140187556892e+00,-1.247330447349930260e+00,9.577194849604209930e-05,-1.080340190459589733e+00,-1.247313449094836102e+00,1.276514645509137160e-04
1.920000000000048246e+01,-1.101295339655782302e+00,-1.212200632097445219e+00,1.477616487441246881e-04,-1.101293591044977704e+00,-1.212183590867444316e+00,1.433633067599641400e-04
1.921700000000050323e+01,-1.120965360255391285e+00,-1.178172668370843335e+00,1.919786962653434329e-04,-1.120962905239063723e+00,-1.178155727874819370e+00,1.518029051918141448e-04
1.923400000000052401e+01,-1.138300142508542834e+00,-1.147710192643428329e+00,2.206716663522538134e-04,-1.138297133637864667e+00,-1.147693489111655696e+00,1.501649026267213530e-04
1.925000000000054357e+01,-1.152745641605701366e+00,-1.122407305191994942e+00,2.309054391469570248e-04,-1.152742254841697456e+00,-1.122390936056493205e+00,1.388048028267186459e-04
1.926700000000056434e+01,-1.166342180999530687e+00,-1.099183387974084880e+00,2.227721628842830345e-04,-1.166338546343338223e+00,-1.099167481143531022e+00,1.166206493689848179e-04
1.928400000000058512e+01,-1.178331081260162172e+00,-1.079787893329616333e+00,1.954837375963329547e-04,-1.178327354890244205e+00,-1.079772549357636446e+00,8.525549321721993714e-05
1.930000000000060467e+01,-1.188288222787775128e+00,-1.065063751519704560e+00,1.540739369461086299e-04,-1.188284547198030339e+00,-1.065049018935384062e+00,4.915074899804593319e-05
1.931700000000062545e+01,-1.197569920480710870e+00,-1.053190111793197881e+00,9.653727690277802442e-05,-1.197566434042327099e+00,-1.053176106634538867e+00,6.252166313568108518e-06
1.933400000000064622e+01,-1.205590958124626244e+00,-1.045209439733722601e+00,2.936922413233027237e-05,-1.205587785704133719e+00,-1.045196234135352675e+00,-3.841364710516831837e-05
1.935000000000066578e+01,-1.212024991174363464e+00,-1.041252880501225553e+00,-3.805829778242546138e-05,-1.212022211585377818e+00,-1.041240484354789331e+00,-7.925081364841547705e-05
1.936700000000068655e+01,-1.217680072729734109e+00,-1.040816140490361308e+00,-1.089859724954447698e-04,-1.217677793257304408e+00,-1.040804656729171329e+00,-1.184127811781150914e-04
1.938400000000070733e+01,-1.222086991088892738e+00,-1.044242759370199281e+00,-1.739364295544538791e-04,-1.222085273873031452e+00,-1.044232234726675479e+00,-1.504522367853977963e-04
1.940000000000072689e+01,-1.225034538761620828e+00,-1.050973059789885644e+00,-2.252776613362702433e-04,-1.225033386253452372e+00,-1.050963472482215000e+00,-1.720098264902807680e-04
1.941700000000074766e+01,-1.226793614961944723e+00,-1.061813324750722431e+00,-2.656625967535756506e-04,-1.226793078017335059e+00,-1.061804762865068419e+00,-1.841890701407011572e-04
1.943400000000076844e+01,-1.227002631324019433e+00,-1.076406208726097935e+00,-2.886951061390591300e-04,-1.227002704221993534e+00,-1.076398696616199135e+00,-1.844277853427563497e-04
1.945000000000078799e+01,-1.225626959628829837e+00,-1.093509903411198803e+00,-2.931470337768831498e-04,-1.225627584052125796e+00,-1.093503394853415633e+00,-1.736355459108973793e-04
1.946700000000080877e+01,-1.222292547361844228e+00,-1.115179463768620538e+00,-2.793959095140456108e-04,-1.222293717756734122e+00,-1.115174032565615869e+00,-1.510816187687405497e-04
1.948400000000082954e+01,-1.216782345326101966e+00,-1.140338773517229676e+00,-2.476916299046313550e-04,-1.216784005235206134e+00,-1.140334427121540539e+00,-1.184274614848314106e-04
1.950000000000084910e+01,-1.209348713008179477e+00,-1.167070216632021484e+00,-2.034781779002364181e-04,-1.209350770400385411e+00,-1.167066893062197241e+00,-8.019917584901280997e-05
1.951700000000086987e+01,-1.198748340419273362e+00,-1.198525661825459165e+00,-1.443098745725517116e-04,-1.198750739991084391e+00,-1.198523422147647732e+00,-3.389424153430543917e-05
1.953400000000089065e+01,-1.185002837560037214e+00,-1.232871629038212236e+00,-7.647152987005922681e-05,-1.185005480756204932e+00,-1.232870464409569156e+00,1.562927019463066229e-05
1.955000000000091021e+01,-1.168833356453159000e+00,-1.267536278910361691e+00,-8.663285742998254454e-06,-1.168836122973412106e+00,-1.267536107561310743e+00,6.264635302965170481e-05
1.956700000000093098e+01,-1.147814511793090908e+00,-1.306441193164892045e+00,6.321075438520140123e-05,-1.147817274772110707e+00,-1.306442040631099033e+00,1.103711078326162129e-04
1.958400000000095176e+01,-1.122420140977399283e+00,-1.346945749588111196e+00,1.304898255071933275e-04,-1.122422734040238179e+00,-1.346947550909433966e+00,1.532463794992614458e-04
1.960000000000097131e+01,-1.094163426506590930e+00,-1.385923114799760381e+00,1.858986585401913873e-04,-1.094165683161953506e+00,-1.385925715626745269e+00,1.871552040816207361e-04
1.961700000000099209e+01,-1.059204741454837562e+00,-1.427473671173968839e+00,2.330013739630035631e-04,-1.059206431857492969e+00,-1.427476961403249422e+00,2.146775256225094978e-04
1.963400000000101286e+01,-1.018985936969114547e+00,-1.468258512047651010e+00,2.653268394635682390e-04,-1.018986841842472124e+00,-1.468262258490623751e+00,2.323107468858902965e-04
1.965000000000103242e+01,-9.763611680653210279e-01,-1.505066479497451759e+00,2.806420196653081739e-04,-9.763611587008206305e-01,-1.505070381104453237e+00,2.393179532567286927e-04
1.966700000000105319e+01,-9.262995228670933834e-01,-1.541605693727673643e+00,2.799456285540055872e-04,-9.262984201789998817e-01,-1.541609427143181055e+00,2.362662211082348614e-04
1.968400000000107397e+01,-8.719052270349509914e-01,-1.574740294272247265e+00,2.614913753427895986e-04,-8.719030029800342030e-01,-1.574743516946487620e+00,2.221318302512575874e-04
1.970000000000109353e+01,-8.174896071316067880e-01,-1.602363163243172073e+00,2.283026759873233520e-04,-8.174863977579913676e-01,-1.602365638121704183e+00,1.985825435112592097e-04
